match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_ODI.asp?MatchCode=4238,21,cvanderDussenbShamsi,54.55,1,1,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4237,19,notout,94.74,1,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4019,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4227,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4225,2,notout,20.00,0,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4223,7,c†LathambSodhi,38.89,0,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4244,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4241,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4304,0,lbwbThomas,0.00,0,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4018,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4017,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4340,12,runout,64.71,1,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4375,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4334,1,notout,100.00,0,0,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4349,1,c&amp;bMustafizurRahman,50.00,0,0,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4308,12,notout,250.00,2,0,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4376,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4247,19,cvanderDussenbMulder,45.24,0,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4204,4,cLitonDasbSoumyaSarkar,16.67,0,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4194,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4178,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4177,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4176,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4174,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4172,2,notout,66.67,0,0,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4087,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4084,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4082,-,dnb,-,-,-,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4081,57,notout,76.47,1,0,Middle Order,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4079,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4037,-,dnb,-,-,-,Tail,Shadab Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3928,76,cStokesbWoakes,193.33,12,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3926,0,bWood,0.0,0,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3925,19,c†ButtlerbWood,106.67,3,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3932,12,cWoodbWoakes,62.5,2,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3930,20,cStokesbJordan,133.33,2,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3624,30,bAshwin,83.33,3,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3981,96,c†WadebStarc,114.49,9,2,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3977,94,cWarnerbZampa,157.45,10,3,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3975,64,bHead,106.38,8,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3973,33,c†WadebFaulkner,90.63,4,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3972,21,cMaxwellbFaulkner,81.82,1,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3939,70,cNarinebBenn,125.58,6,3,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3943,29,cHolderbJoseph,200.0,3,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3944,43,cJosephbBenn,92.68,5,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3921,190,c†O'BrienbMcCarthy,202.67,16,9,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3666,0,cJayawardenebPrasad,0.0,0,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3662,10,cHerathbMalinga,90.0,1,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3631,10,cNLTCPererabMalinga,133.33,2,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3620,29,cNoorAliZadranbAmirHamza,67.57,2,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3618,32,cMathewsbLakmal,113.04,4,1,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3594,20,c&amp;bMalinga,51.43,2,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3592,15,bMathews,81.25,2,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3591,2,bKulasekara,16.67,0,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3590,8,lbwbMalinga,116.67,1,0,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3589,77,cSenanayakebPrasanna,100.0,6,3,Top Order,Sharjeel Khan  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4345,10,bBumrah,81.82,1,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4205,0,bBumrah,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4199,1,notout,20.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4047,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2,cPatelbRaina,33.33,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3810,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3808,5,cMMSharmabKumar,80.00,1,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3791,0,cAshwinbYadav,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3235,1,notout,16.67,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3069,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4031,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3780,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3799,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4252,3,runout,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4039,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4027,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4024,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3619,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3623,19,cNawrozMangalbMohammadNabi,89.47,2,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3452,1,notout,25.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3784,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3570,2,bNeesham,28.57,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3567,3,notout,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3573,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3186,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3083,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3190,2,cWatlingbMills,28.57,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3188,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3081,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4329,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4035,0,bStarc,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4358,2,runout,33.33,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4356,7,notout,100.00,1,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4295,-,dnb,-,-,-,Middle Order,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4181,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4180,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4179,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4124,0,bMadushanka,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4122,0,cTharangabSandakan,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4121,10,notout,200.00,0,1,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4116,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4109,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4022,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4086,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4083,10,bPaterson,57.14,2,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4025,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3938,11,runout,62.50,1,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3936,1,notout,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3816,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3818,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3798,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3797,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3774,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3765,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3754,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3704,8,notout,140.00,1,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3702,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3701,5,notout,62.50,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3699,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3616,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3312,1,runout,50.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3285,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3262,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3336,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3334,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3319,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3317,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3315,1,bJarvis,50.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3313,0,runout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3253,0,bBenn,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3273,10,notout,88.89,2,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3266,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3356,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3243,2,notout,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3354,18,notout,150.00,3,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3156,1,notout,14.29,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3155,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3098,2,notout,50.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3067,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3095,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4198,0,lbwbMujeebUrRahman,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3157,4,csubbRankin,66.67,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4204,1,runout,33.33,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4229,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4228,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2987,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2986,1,notout,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=4193,2,lbwbdeSilva,16.67,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3630,0,bNLTCPerera,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3615,6,csubbSenanayake,100.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3614,4,runout,25.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3492,-,dnb,-,-,-,,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3490,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3070,0,c†SangakkarabKulasekara,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3041,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2923,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2921,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2919,0,notout,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2916,0,cKapugederabMendis,0.00,0,0,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2915,-,dnb,-,-,-,Tail,Rubel Hossain  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3327,32,cBoparabBroad,84.38,3,1,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3343,8,bFinn,40.00,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3341,41,lbwbBresnan,82.61,3,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3337,14,cCookbBresnan,70.59,2,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3335,10,runout,90.00,1,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3331,19,cBresnanbSwann,48.72,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3325,3,bAnderson,15.79,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3323,35,c†KieswetterbAnderson,155.56,3,2,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3322,111,c†KieswetterbAnderson,88.79,12,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3222,44,cduPlessisbMorkel,111.76,6,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3219,13,lbwbTsotsobe,45.83,2,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3382,4,cMalingabPerera,57.14,0,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3353,14,cMartinbRoach,92.31,2,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3360,0,bRoach,0.00,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3359,3,notout,100.00,0,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3357,46,bSamuels,111.43,7,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3355,2,cSammybRoach,33.33,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3212,68,notout,80.00,6,1,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3210,65,csubbNLMcCullum,92.98,8,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3296,52,cRussellbBishoo,82.14,4,1,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3298,6,cMartinbRussell,54.55,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3297,29,c&amp;bSammy,81.25,3,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3295,66,c†BaughbMartin,87.50,2,2,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3294,15,runout,86.67,2,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2096,-,dnb,-,-,-,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2092,30,lbwbAlokKapali,52.94,3,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2090,-,dnb,-,-,-,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2248,14,notout,130.00,1,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2243,6,c†SangakkarabZoysa,37.50,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2177,0,c†TaibubStreak,0.00,0,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2176,32,c†GilchristbGillespie,215.38,4,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2175,22,bStreak,65.52,3,0,Top Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2089,4,c&amp;bSanwarHossain,36.36,0,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2141,-,dnb,-,-,-,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2140,-,dnb,-,-,-,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2094,7,runout,100.00,1,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2015,14,bMills,41.94,1,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=2143,16,cClarkebHogg,51.61,0,0,Middle Order,Parthiv Patel  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3785,6,c†ButtlerbJordan,42.86,0,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3722,1,lbwbMooney,8.33,0,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3778,0,lbwbVettori,0.00,0,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3721,53,notout,82.76,5,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3773,10,c†HaddinbHazlewood,25.00,0,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3730,19,c†WilsonbKJO'Brien,105.88,1,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3725,0,lbwbDavey,0.00,0,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3707,58,cMohammadNaveedbKhurramKhan,61.45,3,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3705,68,cAmjadJavedbKrishnaChandran,55.05,4,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3754,1,lbwbRubelHossain,20.00,0,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4043,9,cNursebChase,26.47,0,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4040,13,cChasebJoseph,76.47,0,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4046,-,dnb,-,-,-,,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3764,0,lbwbBerrington,0.00,0,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3759,20,cHerathbMalinga,50.00,1,0,Middle Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3711,15,bFahadAlhashmi,42.42,1,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3709,14,cAmjadAlibFahadAlhashmi,63.64,0,0,Top Order,Afsar Zazai  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4342,81,csubbKuldeepYadav,115.79,7,2,Top Order,Jason Roy  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4171,44,cUTYadavbKuldeepYadav,108.57,6,0,Top Order,Jason Roy  (England)
